year,bulitAera
1990,502.68
1991,502.935
1992,503.19000000000005
1993,503.44500000000005
1994,503.70000000000005
1995,503.95500000000004
1996,504.21000000000004
1997,504.46500000000003
1998,504.72
1999,504.975
2000,505.23
2001,505.485
2002,505.74
2003,505.995
2004,506.25
2005,506.50500000000005
2006,506.76000000000005
2007,507.01500000000004
2008,507.27
2009,507.525
2010,507.78
2011,508.0350000000001
2012,508.2900000000001
2013,508.5450000000001
2014,508.80000000000007
2015,509.05500000000006
2016,509.31000000000006
2017,509.56500000000005
2018,509.82000000000005
2019,510.07500000000005
2020,510.33000000000004
2021,510.58500000000004
2022,510.84000000000003
